farm_id_api,farm_name,farm_longitude,farm_latitude,station_source,station_timedata,crawled,station_city,station_nomos,station_longitude,station_latitude,temperature,humidity,wind,direction,yetos,barometer,dew_point,heat_index,wind_chill,solar_radiation
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 20:51:42.000000,2025-10-13 22:00:23.880241+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,15.19,89.910001,6.0,20.023832,0.0,940.2,15.03,,,4.064167
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 21:11:42.000000,2025-10-13 22:20:22.797363+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,14.97,89.910001,2.2,40.313019,0.0,940.3,14.81,,,4.064168
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 21:31:42.000000,2025-10-13 22:40:24.972971+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,14.81,89.910001,1.6,315.217896,0.0,940.3,14.65,,,3.992552
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 21:51:42.000000,2025-10-13 23:00:23.215490+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,14.62,89.910001,3.9,48.056847,0.0,940.3,14.46,,,4.064168
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 22:11:42.000000,2025-10-13 23:20:23.354841+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,14.58,89.910001,3.0,37.116795,0.0,940.3,14.42,,,4.099977
1,KFarm,22.413729,37.427095,SoDa,2025-10-13 22:31:42.000000,2025-10-13 23:40:23.254350+03:00,Λίμνη Τάκα,Αρκαδίας,22.3788977,37.4344381,14.52,89.910001,1.8,151.480804,0.0,940.4,14.36,,,3.992552
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 00:00:00.000000,2025-10-13 00:00:46.706544+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,9.4,90.0,0.0,,0.0,1022.4,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 00:20:00.000000,2025-10-13 00:20:24.370749+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.9,88.0,0.0,,0.0,1022.4,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 00:39:00.000000,2025-10-13 00:40:27.474337+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.9,90.0,0.0,,0.0,1022.4,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 01:00:00.000000,2025-10-13 01:00:23.147465+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.9,89.0,0.0,,0.0,1022.4,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 01:20:00.000000,2025-10-13 01:20:27.064601+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.3,90.0,0.0,,0.0,1022.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 01:36:00.000000,2025-10-13 01:40:22.205674+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.3,92.0,0.0,,0.0,1022.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 02:00:00.000000,2025-10-13 02:00:26.874692+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,8.3,93.0,0.0,,0.0,1021.7,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 02:20:00.000000,2025-10-13 02:20:21.845742+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.8,94.0,0.0,,0.0,1021.7,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 02:30:00.000000,2025-10-13 02:40:22.447343+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.2,95.0,0.0,,0.0,1021.7,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 03:00:00.000000,2025-10-13 03:00:23.768219+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,97.0,0.0,,0.0,1021.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 03:20:00.000000,2025-10-13 03:20:27.346329+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,98.0,0.0,,0.0,1021.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 03:40:00.000000,2025-10-13 03:40:22.023703+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.2,98.0,0.0,,0.0,1021.3,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 04:00:00.000000,2025-10-13 04:00:22.564469+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,98.0,0.0,,0.0,1021.0,7.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 04:20:00.000000,2025-10-13 04:20:21.686295+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,99.0,0.0,,0.0,1021.0,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 04:40:00.000000,2025-10-13 04:40:21.545232+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,96.0,0.0,,0.0,1020.7,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 05:00:00.000000,2025-10-13 05:00:22.593157+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.2,97.0,0.0,,0.0,1020.7,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 05:12:00.000000,2025-10-13 05:20:22.799537+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,97.0,0.0,,0.0,1020.7,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 05:40:00.000000,2025-10-13 05:40:22.453404+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,96.0,0.0,,0.0,1020.7,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 06:00:00.000000,2025-10-13 06:00:24.131662+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,96.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 06:20:00.000000,2025-10-13 06:20:23.137334+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,98.0,0.0,,0.0,1020.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 06:40:00.000000,2025-10-13 06:40:23.167641+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,98.0,0.0,,0.0,1020.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 07:00:00.000000,2025-10-13 07:00:26.362820+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.1,99.0,0.0,,0.0,1020.3,6.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 07:20:00.000000,2025-10-13 07:20:25.273601+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,98.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 07:37:00.000000,2025-10-13 07:40:22.924547+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,6.7,96.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 08:00:00.000000,2025-10-13 08:00:24.114097+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.2,96.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 08:13:00.000000,2025-10-13 08:20:23.182652+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,7.8,93.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 08:40:00.000000,2025-10-13 08:40:23.797225+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,9.4,89.0,0.0,,0.0,1020.7,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 09:00:00.000000,2025-10-13 09:00:24.316651+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,10.6,88.0,0.0,,0.0,1020.7,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 09:20:00.000000,2025-10-13 09:20:26.747268+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,12.8,90.0,0.0,,0.0,1022.7,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 09:40:00.000000,2025-10-13 09:40:24.737498+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,14.4,84.0,0.0,,0.0,1022.7,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 10:00:00.000000,2025-10-13 10:00:24.695647+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.0,81.0,0.0,,0.0,1022.7,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 10:20:00.000000,2025-10-13 10:20:23.609340+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.7,68.0,0.0,,0.0,1020.7,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 10:40:00.000000,2025-10-13 10:40:23.457242+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.3,63.0,0.0,,0.0,1020.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 11:00:00.000000,2025-10-13 11:00:23.723739+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.3,59.0,0.0,,0.0,1020.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 11:20:00.000000,2025-10-13 11:20:24.309406+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,55.0,3.2,136.0,0.0,1020.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 11:40:00.000000,2025-10-13 11:40:24.530306+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,52.0,0.0,,0.0,1020.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 12:00:00.000000,2025-10-13 12:00:25.393053+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,50.0,1.6,157.0,0.0,1020.0,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 12:20:00.000000,2025-10-13 12:20:24.405062+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.6,51.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 12:40:00.000000,2025-10-13 12:40:25.298512+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.6,51.0,0.0,,0.0,1020.3,7.8,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 13:00:00.000000,2025-10-13 13:00:22.917496+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,21.7,52.0,3.2,138.0,0.0,1020.3,8.3,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 13:20:00.000000,2025-10-13 13:20:25.487612+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.6,52.0,1.6,144.0,0.0,1019.6,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 13:40:00.000000,2025-10-13 13:40:25.883667+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,22.2,54.0,0.0,,0.0,1019.3,8.9,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 14:00:00.000000,2025-10-13 14:00:24.615539+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,55.0,0.0,,0.0,1019.3,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 14:20:00.000000,2025-10-13 14:20:26.783245+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,20.0,56.0,1.6,122.0,0.0,1019.3,10.0,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 14:40:00.000000,2025-10-13 14:40:33.952364+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,19.4,58.0,3.2,22.0,0.0,1019.3,10.0,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 15:00:00.000000,2025-10-13 15:00:25.503193+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.9,59.0,1.6,74.0,0.0,1019.3,10.0,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 15:20:00.000000,2025-10-13 15:20:26.373896+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,19.4,58.0,4.8,22.0,0.0,1018.6,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 15:36:00.000000,2025-10-13 15:40:27.781890+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,18.9,58.0,0.0,,0.0,1018.6,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 16:00:00.000000,2025-10-13 16:00:28.895700+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.8,60.0,1.6,123.0,0.0,1018.6,9.4,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 16:20:00.000000,2025-10-13 16:20:29.690907+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,66.0,0.0,,0.0,1019.3,10.6,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 16:40:00.000000,2025-10-13 16:40:27.036360+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,68.0,1.6,141.0,0.0,1019.3,10.6,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 17:00:00.000000,2025-10-13 17:00:18.856988+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.8,69.0,0.0,,0.0,1019.3,10.6,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 17:20:00.000000,2025-10-13 17:20:17.675455+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,17.2,72.0,0.0,,0.0,1019.3,11.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 17:40:00.000000,2025-10-13 17:40:17.646147+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,16.1,76.0,3.2,122.0,0.0,1019.3,11.1,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 18:00:00.000000,2025-10-13 18:00:18.014128+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.6,78.0,0.0,,0.0,1019.3,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 18:19:00.000000,2025-10-13 18:20:18.090593+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.6,73.0,0.0,,0.0,1019.0,10.0,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 18:37:00.000000,2025-10-13 18:40:19.141689+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.6,74.0,3.2,130.0,0.0,1019.0,10.0,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 19:00:00.000000,2025-10-13 19:00:18.429079+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.0,76.0,0.0,,0.0,1019.0,10.6,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 19:20:00.000000,2025-10-13 19:20:18.251899+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.0,85.0,0.0,,0.0,1019.6,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 19:40:00.000000,2025-10-13 19:40:17.946257+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,15.0,87.0,0.0,,0.0,1019.6,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 20:00:00.000000,2025-10-13 20:00:17.943733+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,14.4,90.0,0.0,,0.0,1019.6,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 20:20:00.000000,2025-10-13 20:20:18.104918+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,14.4,91.0,0.0,,0.0,1019.6,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 20:40:00.000000,2025-10-13 20:40:17.409903+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,14.4,90.0,0.0,,0.0,1019.6,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 21:00:00.000000,2025-10-13 21:00:21.435071+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,14.4,91.0,0.0,,0.0,1019.6,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 21:20:00.000000,2025-10-13 21:20:17.347465+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.9,91.0,0.0,,0.0,1020.7,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 21:40:00.000000,2025-10-13 21:40:17.307023+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.9,91.0,0.0,,0.0,1020.7,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 21:55:00.000000,2025-10-13 22:00:18.423569+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,92.0,0.0,,0.0,1020.7,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 22:20:00.000000,2025-10-13 22:20:16.931618+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,94.0,0.0,,0.0,1020.0,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 22:40:00.000000,2025-10-13 22:40:19.241050+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,94.0,0.0,,0.0,1020.0,12.2,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 23:00:00.000000,2025-10-13 23:00:17.458889+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,94.0,0.0,,0.0,1020.0,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 23:20:00.000000,2025-10-13 23:20:17.491746+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,93.0,0.0,,0.0,1020.0,11.7,,,
4,SFarm,22.2506897,37.3688203,WeatherUnderground,2025-10-13 23:40:00.000000,2025-10-13 23:40:17.632622+03:00,Πάπαρης,Αρκαδίας,22.2799037,37.4049273,13.3,93.0,0.0,,0.0,1020.0,11.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-12 23:50:00.000000,2025-10-13 00:00:33.955730+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.8,65.0,1.6,0.0,0.0,1021.5,10.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 00:10:00.000000,2025-10-13 00:20:14.965004+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.6,66.0,1.6,0.0,0.0,1021.3,10.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 00:30:00.000000,2025-10-13 00:40:18.990459+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.3,66.0,1.6,45.0,0.0,1021.4,10.0,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 00:50:00.000000,2025-10-13 01:00:14.361777+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.2,67.0,1.6,22.5,0.0,1021.2,10.0,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 01:10:00.000000,2025-10-13 01:20:18.817645+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.0,67.0,3.2,45.0,0.0,1021.0,9.9,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 01:30:00.000000,2025-10-13 01:40:14.290237+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.8,66.0,4.8,67.5,0.0,1020.9,9.5,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 01:50:00.000000,2025-10-13 02:00:17.585996+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.6,68.0,3.2,45.0,0.0,1020.9,9.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 02:10:00.000000,2025-10-13 02:20:14.341565+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.3,67.0,4.8,45.0,0.0,1020.9,9.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 02:30:00.000000,2025-10-13 02:40:14.589679+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.2,66.0,3.2,45.0,0.0,1020.7,8.9,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 02:50:00.000000,2025-10-13 03:00:15.291894+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.1,65.0,1.6,45.0,0.0,1020.6,8.6,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 03:10:00.000000,2025-10-13 03:20:16.292345+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.9,66.0,3.2,22.5,0.0,1020.4,8.6,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 03:30:00.000000,2025-10-13 03:40:13.991040+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.8,65.0,1.6,45.0,0.0,1020.2,8.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 03:50:00.000000,2025-10-13 04:00:14.229772+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.8,63.0,3.2,45.0,0.0,1020.1,7.9,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 04:10:00.000000,2025-10-13 04:20:14.187138+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.1,61.0,3.2,45.0,0.0,1019.9,7.6,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 04:30:00.000000,2025-10-13 04:40:13.546578+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.9,61.0,0.0,,0.0,1019.8,7.5,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 04:50:00.000000,2025-10-13 05:00:15.042510+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.8,61.0,1.6,45.0,0.0,1019.8,7.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 05:10:00.000000,2025-10-13 05:20:14.646323+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.7,61.0,3.2,45.0,0.0,1019.8,7.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 05:30:00.000000,2025-10-13 05:40:13.651972+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.4,62.0,4.8,45.0,0.0,1019.8,7.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 05:50:00.000000,2025-10-13 06:00:13.792067+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.2,63.0,4.8,45.0,0.0,1019.7,7.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 06:10:00.000000,2025-10-13 06:20:14.097632+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.3,63.0,3.2,45.0,0.0,1019.7,7.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 06:30:00.000000,2025-10-13 06:40:14.969896+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.2,63.0,0.0,,0.0,1019.7,7.3,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 06:50:00.000000,2025-10-13 07:00:14.702596+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.2,63.0,3.2,45.0,0.0,1019.7,7.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 07:10:00.000000,2025-10-13 07:20:15.291978+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.3,62.0,1.6,67.5,0.0,1019.7,7.1,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 07:30:00.000000,2025-10-13 07:40:15.105418+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.4,62.0,3.2,22.5,0.0,1019.7,7.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 07:50:00.000000,2025-10-13 08:00:14.414909+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.4,62.0,3.2,22.5,0.0,1019.7,7.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 08:10:00.000000,2025-10-13 08:20:15.295043+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,14.8,63.0,4.8,45.0,0.0,1019.7,7.9,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 08:30:00.000000,2025-10-13 08:40:15.090619+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.3,62.0,6.4,45.0,0.0,1019.8,8.1,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 08:50:00.000000,2025-10-13 09:00:16.574383+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,15.9,62.0,3.2,45.0,0.0,1019.9,8.6,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 09:10:00.000000,2025-10-13 09:20:17.431944+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,16.5,62.0,4.8,45.0,0.0,1020.0,9.2,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 09:30:00.000000,2025-10-13 09:40:15.835996+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,17.7,59.0,4.8,45.0,0.0,1020.0,9.6,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 09:50:00.000000,2025-10-13 10:00:15.338916+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,18.6,56.0,4.8,67.5,0.0,1019.9,9.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 10:10:00.000000,2025-10-13 10:20:15.390125+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,19.7,49.0,4.8,45.0,0.0,1019.9,8.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 10:30:00.000000,2025-10-13 10:40:15.698679+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,20.4,45.0,4.8,45.0,0.0,1019.8,8.1,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 10:50:00.000000,2025-10-13 11:00:15.277002+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,21.1,45.0,4.8,90.0,0.0,1019.7,8.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 11:10:00.000000,2025-10-13 11:20:15.977097+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,21.6,43.0,3.2,45.0,0.0,1019.7,8.4,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 11:30:00.000000,2025-10-13 11:40:15.906682+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,21.8,43.0,3.2,90.0,0.0,1019.6,8.7,,,
2,AFarm,23.706409,37.986693,Meteo,2025-10-13 11:50:00.000000,2025-10-13 12:00:16.924099+03:00,Περιστέρι,Αττικής,23.7038343,38.0018611,21.8,40.0,6.4,90.0,0.0,1019.6,7.6,,,
